Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
Пресс Г.Ю.,"Знайди злочинця, Операція ""Золотий скіпетр"": збірка детективних історій",Українська мова,,,,Богдан,2019.0,,Детективи для підлітків
Томи Адейемиі,Діти помсти й чеснот. Трилогія «Спадок Ор'їші»,Українська мова,,,,#Книголав,2021.0,9786177820719.0,Книги жанру Фантастика. Фентезі. Містика
Диккенс Ч.,Читаємо англійською: Рiздвяна пiсня у прозi (Intermediate),Українська,,,,,2017.0,9789664985601.0,Білінгва. Книги іноземними мовами
Артур Конан Дойл,Читаємо англійською: Собака Баскервілів (Intermediate),Українська,,,,,2020.0,9789664983836.0,Іноземні мови
Харпер А.,Корнуэльcкий колледж. Что знает Кара Винтер? Книга 3,російська,,,,Ранок,2020.0,9786170959157.0,Зарубіжна проза для підлітків
Гант Л. М.,Скоро розпогодиться,Українська мова,,,,Vivat,2021.0,9789669823199.0,Пригоди для підлітків
Лілік О.,Чорний дощ,Українська мова,,,,Академія,2018.0,9789665805380.0,Любовні романи для підлітків
Вільямсон Л.,Хлопчик на ім’я Гоуп. Лара Вільямсон (мінімальний брак),Українська,,,,РМ,2019.0,,Пригоди для підлітків
Соломун К.,Виставлю тебе на Facebook (мінімальний брак),Українська,,,,РМ,2019.0,9789669173980.0,Сучасна українська проза
Житник Є.,Девчачий досуг на все 100% (мінімальний брак),російська,,,,Видавничий дім Школа,2017.0,9789664295052.0,Non-fiction для підлітків
Нільсен С.,Усі ми з молекул,Українська мова,,,,Жорж,2020.0,9786177853625.0,Non-fiction для підлітків
"Макарик В.,Марта Гулей,Ралко І.","Ще не в курсі, але Прозобукет",Українська мова,,,,Академія,2019.0,9789665805670.0,Любовні романи для підлітків
Войтко А.,Троянда з Букінгемського саду,Українська мова,,,,Країна Мрій,2018.0,,Книги жанру Фантастика. Фентезі. Містика
Браллієр М.,Останні підлітки на Землі й опівнічний клинок. Книга 5,Українська мова,,,,Ранок,2020.0,9786170957436.0,Фантастика. Фентезі для підлітків
Вільямсон Л.,"Хлопчик, який переплив океан у кріслі (мінімальний брак)",Українська мова,,,,РМ,2018.0,,Пригоди
Вебб Х.,"Детектив Мейзі Хітчинз, або Справа про смарагд, що зник. Книга 2",Українська мова,,,,BookChef,2019.0,9786177559626.0,Детективи для підлітків
Пунсет А.,Клуб червоних кедів. Усе заради мрії,Українська мова,,,,Видавництво Старого Лева,2020.0,9786176797869.0,Пригоди для підлітків
Пунсет А.,Клуб червоних кедів. Подруги forever!,Українська мова,,,,Видавництво Старого Лева,2019.0,9786176795551.0,Любовні романи для підлітків
Ґрьонтведт Е.,Абсолютно нецілована. Книга 2,Українська мова,,,,Видавництво Старого Лева,2015.0,9786176791379.0,Любовні романи для підлітків
Наталія Матолінець,Керамічні серця,Українська мова,,,,Vivat,2020.0,9789669821393.0,Книги жанру Фантастика. Фентезі. Містика
Заґґ  З.,Дівчина онлайн у турне,Українська мова,,,,Видавництво Старого Лева,2019.0,9786176797531.0,Любовні романи для підлітків
